,date_of_enquiry,departure,destination,flight_date,flight_time,arrival_time,airline,layovers,flight_duration,price
0,2023-12-11,Bucuresti,Istanbul,2023-12-20,11:35,14:00,AF,0,85,107
1,2023-12-11,Bucuresti,Istanbul,2023-12-20,16:25,18:40,AF,0,75,129
2,2023-12-11,Bucuresti,Istanbul,2023-12-20,16:25,18:40,AF,0,75,167
3,2023-12-11,Bucuresti,Istanbul,2023-12-20,15:25,17:55,AF,0,90,159
4,2023-12-11,Bucuresti,Istanbul,2023-12-20,10:15,12:45,AF,0,90,190
5,2023-12-11,Bucuresti,Istanbul,2023-12-20,21:10,23:35,AF,0,85,216
6,2023-12-11,Bucuresti,Istanbul,2023-12-20,10:15,12:45,PC,0,90,241
7,2023-12-11,Bucuresti,Istanbul,2023-12-20,21:10,23:35,PC,0,85,276
8,2023-12-11,Bucuresti,Istanbul,2023-12-20,15:25,17:55,RO,0,90,324
9,2023-12-11,Bucuresti,Istanbul,2023-12-20,20:15,06:45,RO,1,570,68
10,2023-12-11,Bucuresti,Istanbul,2023-12-20,13:40,20:50,TK,1,370,137
11,2023-12-11,Bucuresti,Istanbul,2023-12-20,10:45,16:00,TK,1,255,237
12,2023-12-11,Bucuresti,Istanbul,2023-12-20,16:05,21:40,TK,1,275,282
13,2023-12-11,Bucuresti,Istanbul,2023-12-20,07:40,18:10,TK,1,570,128
14,2023-12-11,Bucuresti,Istanbul,2023-12-20,07:40,15:55,TK,1,435,201
15,2023-12-11,Bucuresti,Istanbul,2023-12-20,08:00,15:55,TK,1,415,242
16,2023-12-11,Bucuresti,Istanbul,2023-12-20,06:30,17:20,TK,1,590,171
17,2023-12-11,Bucuresti,Istanbul,2023-12-20,08:00,15:55,TK,1,415,247
18,2023-12-11,Bucuresti,Istanbul,2023-12-20,21:05,12:10,RO,1,845,118
19,2023-12-11,Bucuresti,Istanbul,2023-12-20,08:00,16:30,RO,1,450,247
20,2023-12-11,Bucuresti,Istanbul,2023-12-20,10:45,17:55,RO,1,370,310
21,2023-12-11,Bucuresti,Istanbul,2023-12-20,10:45,17:55,RO,1,370,324
22,2023-12-11,Bucuresti,Istanbul,2023-12-20,10:45,20:50,RO,1,545,237
23,2023-12-11,Bucuresti,Istanbul,2023-12-20,18:30,09:30,RO,1,840,161
24,2023-12-11,Bucuresti,Istanbul,2023-12-20,10:45,23:55,W,2,730,152
25,2023-12-11,Bucuresti,Istanbul,2023-12-20,22:05,09:30,PC,1,625,252
26,2023-12-11,Bucuresti,Istanbul,2023-12-20,20:15,11:40,W,1,865,176
27,2023-12-11,Bucuresti,Istanbul,2023-12-20,08:00,16:30,PC,1,450,379
28,2023-12-11,Bucuresti,Istanbul,2023-12-20,16:05,04:20,W,1,675,242
29,2023-12-11,Bucuresti,Istanbul,2023-12-20,20:05,11:35,A,1,870,197
30,2023-12-11,Bucuresti,Istanbul,2023-12-21,08:35,10:50,AF,0,75,158
31,2023-12-11,Bucuresti,Istanbul,2023-12-21,17:25,19:50,AF,0,85,172
32,2023-12-11,Bucuresti,Istanbul,2023-12-21,08:35,10:50,AF,0,75,196
33,2023-12-11,Bucuresti,Istanbul,2023-12-21,21:10,23:35,AF,0,85,216
34,2023-12-11,Bucuresti,Istanbul,2023-12-21,15:25,17:55,AF,0,90,247
35,2023-12-11,Bucuresti,Istanbul,2023-12-21,15:50,18:40,AF,0,110,200
36,2023-12-11,Bucuresti,Istanbul,2023-12-21,21:10,23:35,RO,0,85,276
37,2023-12-11,Bucuresti,Istanbul,2023-12-21,15:50,18:40,RO,0,110,236
38,2023-12-11,Bucuresti,Istanbul,2023-12-21,10:15,12:45,PC,0,90,353
39,2023-12-11,Bucuresti,Istanbul,2023-12-21,10:15,12:45,PC,0,90,371
40,2023-12-11,Bucuresti,Istanbul,2023-12-21,14:15,20:00,TK,1,285,101
41,2023-12-11,Bucuresti,Istanbul,2023-12-21,15:25,17:55,TK,0,90,480
42,2023-12-11,Bucuresti,Istanbul,2023-12-21,14:10,20:00,TK,1,290,106
43,2023-12-11,Bucuresti,Istanbul,2023-12-21,14:15,22:35,TK,1,440,135
44,2023-12-11,Bucuresti,Istanbul,2023-12-21,14:10,22:35,TK,1,445,139
45,2023-12-11,Bucuresti,Istanbul,2023-12-21,14:10,22:35,TK,1,445,140
46,2023-12-11,Bucuresti,Istanbul,2023-12-21,12:55,22:00,RO,1,485,149
47,2023-12-11,Bucuresti,Istanbul,2023-12-21,04:45,10:50,RO,1,305,242
48,2023-12-11,Bucuresti,Istanbul,2023-12-21,07:30,17:05,RO,1,515,155
49,2023-12-11,Bucuresti,Istanbul,2023-12-21,07:00,17:05,RO,1,545,155
50,2023-12-11,Bucuresti,Istanbul,2023-12-21,10:45,16:00,TK,1,255,355
51,2023-12-11,Bucuresti,Istanbul,2023-12-21,14:10,06:05,TK,1,895,87
52,2023-12-11,Bucuresti,Istanbul,2023-12-21,07:30,17:55,TK,1,565,159
53,2023-12-11,Bucuresti,Istanbul,2023-12-21,07:00,17:55,TK,1,595,159
54,2023-12-11,Bucuresti,Istanbul,2023-12-21,08:00,15:15,RO,1,375,295
55,2023-12-11,Bucuresti,Istanbul,2023-12-21,15:05,06:05,RO,2,840,113
56,2023-12-11,Bucuresti,Istanbul,2023-12-21,21:05,12:10,FR,1,845,150
57,2023-12-11,Bucuresti,Istanbul,2023-12-21,08:00,16:50,PC,1,470,282
58,2023-12-11,Bucuresti,Istanbul,2023-12-21,08:00,16:50,FR,1,470,287
59,2023-12-11,Bucuresti,Istanbul,2023-12-21,10:45,20:50,PC,1,545,257
60,2023-12-11,Bucuresti,Istanbul,2023-12-22,10:55,13:20,AF,0,85,157
61,2023-12-11,Bucuresti,Istanbul,2023-12-22,16:25,18:40,AF,0,75,259
62,2023-12-11,Bucuresti,Istanbul,2023-12-22,08:35,10:50,AF,0,75,259
63,2023-12-11,Bucuresti,Istanbul,2023-12-22,16:25,18:40,AF,0,75,267
64,2023-12-11,Bucuresti,Istanbul,2023-12-22,08:35,10:50,AF,0,75,267
65,2023-12-11,Bucuresti,Istanbul,2023-12-22,21:15,23:40,AF,0,85,371
66,2023-12-11,Bucuresti,Istanbul,2023-12-22,21:15,23:40,PC,0,85,377
67,2023-12-11,Bucuresti,Istanbul,2023-12-22,10:15,12:45,PC,0,90,371
68,2023-12-11,Bucuresti,Istanbul,2023-12-22,10:15,12:45,RO,0,90,377
69,2023-12-11,Bucuresti,Istanbul,2023-12-22,15:25,17:55,RO,0,90,393
70,2023-12-11,Bucuresti,Istanbul,2023-12-22,15:25,17:55,RO,0,90,480
71,2023-12-11,Bucuresti,Istanbul,2023-12-22,13:40,20:30,RO,1,350,179
72,2023-12-11,Bucuresti,Istanbul,2023-12-22,04:45,10:50,TK,1,305,242
73,2023-12-11,Bucuresti,Istanbul,2023-12-22,10:45,16:00,TK,1,255,355
74,2023-12-11,Bucuresti,Istanbul,2023-12-22,13:40,20:50,TK,1,370,253
75,2023-12-11,Bucuresti,Istanbul,2023-12-22,10:45,20:30,TK,1,525,176
76,2023-12-11,Bucuresti,Istanbul,2023-12-22,16:05,22:50,RO,1,345,289
77,2023-12-11,Bucuresti,Istanbul,2023-12-22,16:05,22:50,RO,1,345,297
78,2023-12-11,Bucuresti,Istanbul,2023-12-22,07:40,17:05,RO,1,505,213
79,2023-12-11,Bucuresti,Istanbul,2023-12-22,16:05,21:40,RO,1,275,432
80,2023-12-11,Bucuresti,Istanbul,2023-12-22,07:40,18:25,RO,1,585,196
81,2023-12-11,Bucuresti,Istanbul,2023-12-22,07:40,15:55,RO,1,435,280
82,2023-12-11,Bucuresti,Istanbul,2023-12-22,19:00,06:50,RO,2,650,137
83,2023-12-11,Bucuresti,Istanbul,2023-12-22,10:45,18:25,RO,1,400,332
84,2023-12-11,Bucuresti,Istanbul,2023-12-22,13:50,23:35,TK,1,525,247
85,2023-12-11,Bucuresti,Istanbul,2023-12-22,10:45,20:50,TK,1,545,251
86,2023-12-11,Bucuresti,Istanbul,2023-12-22,07:40,22:00,RO,1,800,181
87,2023-12-11,Bucuresti,Istanbul,2023-12-22,13:40,00:10,RO,2,570,207
88,2023-12-11,Bucuresti,Istanbul,2023-12-22,13:40,00:20,W,2,580,206
89,2023-12-11,Bucuresti,Istanbul,2023-12-22,21:05,12:10,PC,1,845,177
90,2023-12-11,Bucuresti,Istanbul,2023-12-23,20:30,22:45,AF,0,75,170
91,2023-12-11,Bucuresti,Istanbul,2023-12-23,08:35,10:50,AF,0,75,200
92,2023-12-11,Bucuresti,Istanbul,2023-12-23,08:35,10:50,AF,0,75,236
93,2023-12-11,Bucuresti,Istanbul,2023-12-23,20:30,22:45,AF,0,75,236
94,2023-12-11,Bucuresti,Istanbul,2023-12-23,21:10,23:35,AF,0,85,245
95,2023-12-11,Bucuresti,Istanbul,2023-12-23,21:10,23:35,AF,0,85,300
96,2023-12-11,Bucuresti,Istanbul,2023-12-23,10:15,12:45,RO,0,90,371
97,2023-12-11,Bucuresti,Istanbul,2023-12-23,10:15,12:45,RO,0,90,377
98,2023-12-11,Bucuresti,Istanbul,2023-12-23,15:25,17:55,RO,0,90,393
99,2023-12-11,Bucuresti,Istanbul,2023-12-23,15:25,17:55,RO,0,90,480
100,2023-12-11,Bucuresti,Istanbul,2023-12-23,12:10,18:40,TK,1,330,162
101,2023-12-11,Bucuresti,Istanbul,2023-12-23,12:10,18:30,TK,1,320,179
102,2023-12-11,Bucuresti,Istanbul,2023-12-23,14:10,21:40,TK,1,390,161
103,2023-12-11,Bucuresti,Istanbul,2023-12-23,12:10,19:30,TK,1,380,179
104,2023-12-11,Bucuresti,Istanbul,2023-12-23,12:10,20:30,TK,1,440,155
105,2023-12-11,Bucuresti,Istanbul,2023-12-23,12:10,20:45,TK,1,455,159
106,2023-12-11,Bucuresti,Istanbul,2023-12-23,12:10,22:20,RO,1,550,155
107,2023-12-11,Bucuresti,Istanbul,2023-12-23,04:45,10:10,RO,1,265,372
108,2023-12-11,Bucuresti,Istanbul,2023-12-23,10:45,17:55,RO,1,370,269
109,2023-12-11,Bucuresti,Istanbul,2023-12-23,12:10,00:05,RO,1,655,155
110,2023-12-11,Bucuresti,Istanbul,2023-12-23,14:10,22:35,RO,1,445,252
111,2023-12-11,Bucuresti,Istanbul,2023-12-23,10:45,20:50,RO,1,545,212
112,2023-12-11,Bucuresti,Istanbul,2023-12-23,12:35,22:15,TK,1,520,259
113,2023-12-11,Bucuresti,Istanbul,2023-12-23,07:40,17:05,TK,1,505,276
114,2023-12-11,Bucuresti,Istanbul,2023-12-23,07:00,17:05,RO,1,545,265
115,2023-12-11,Bucuresti,Istanbul,2023-12-23,14:10,06:50,RO,1,940,156
116,2023-12-11,Bucuresti,Istanbul,2023-12-23,22:05,11:00,PC,1,715,225
117,2023-12-11,Bucuresti,Istanbul,2023-12-23,10:45,17:55,PC,1,370,470
118,2023-12-11,Bucuresti,Istanbul,2023-12-23,04:45,15:25,PC,2,580,233
119,2023-12-11,Bucuresti,Istanbul,2023-12-23,18:15,00:35,TK,1,320,659
120,2023-12-11,Bucuresti,Istanbul,2023-12-26,08:35,10:50,AF,0,75,182
121,2023-12-11,Bucuresti,Istanbul,2023-12-26,21:10,23:25,AF,0,75,200
122,2023-12-11,Bucuresti,Istanbul,2023-12-26,08:35,10:50,AF,0,75,214
123,2023-12-11,Bucuresti,Istanbul,2023-12-26,21:10,23:35,AF,0,85,190
124,2023-12-11,Bucuresti,Istanbul,2023-12-26,21:10,23:25,AF,0,75,236
125,2023-12-11,Bucuresti,Istanbul,2023-12-26,21:10,23:35,AF,0,85,241
126,2023-12-11,Bucuresti,Istanbul,2023-12-26,15:25,17:55,RO,0,90,245
127,2023-12-11,Bucuresti,Istanbul,2023-12-26,10:15,12:45,RO,0,90,393
128,2023-12-11,Bucuresti,Istanbul,2023-12-26,15:25,17:55,RO,0,90,480
129,2023-12-11,Bucuresti,Istanbul,2023-12-26,10:15,12:45,RO,0,90,528
130,2023-12-11,Bucuresti,Istanbul,2023-12-26,12:10,18:30,TK,1,320,150
131,2023-12-11,Bucuresti,Istanbul,2023-12-26,12:10,19:40,TK,1,390,123
132,2023-12-11,Bucuresti,Istanbul,2023-12-26,12:10,19:30,TK,1,380,150
133,2023-12-11,Bucuresti,Istanbul,2023-12-26,12:10,20:50,TK,1,460,126
134,2023-12-11,Bucuresti,Istanbul,2023-12-26,12:10,20:30,TK,1,440,150
135,2023-12-11,Bucuresti,Istanbul,2023-12-26,12:10,22:20,TK,1,550,123
136,2023-12-11,Bucuresti,Istanbul,2023-12-26,12:10,23:20,RO,1,610,126
137,2023-12-11,Bucuresti,Istanbul,2023-12-26,04:45,10:50,RO,1,305,282
138,2023-12-11,Bucuresti,Istanbul,2023-12-26,12:10,00:05,TK,1,655,136
139,2023-12-11,Bucuresti,Istanbul,2023-12-26,10:45,16:00,TK,1,255,355
140,2023-12-11,Bucuresti,Istanbul,2023-12-26,12:35,19:50,TK,1,375,250
141,2023-12-11,Bucuresti,Istanbul,2023-12-26,12:10,00:45,TK,1,695,147
142,2023-12-11,Bucuresti,Istanbul,2023-12-26,10:45,17:55,RO,1,370,323
143,2023-12-11,Bucuresti,Istanbul,2023-12-26,10:45,20:30,RO,1,525,263
144,2023-12-11,Bucuresti,Istanbul,2023-12-26,12:10,06:55,RO,1,1065,123
145,2023-12-11,Bucuresti,Istanbul,2023-12-26,05:55,17:55,RO,1,660,219
146,2023-12-11,Bucuresti,Istanbul,2023-12-26,04:45,15:00,PC,2,555,211
147,2023-12-11,Bucuresti,Istanbul,2023-12-26,16:40,23:40,TK,1,360,452
148,2023-12-11,Bucuresti,Istanbul,2023-12-26,07:00,18:30,PC,1,630,249
149,2023-12-11,Bucuresti,Istanbul,2023-12-26,07:40,17:05,TK,1,505,323
150,2023-12-11,Istanbul,Bucuresti,2023-12-26,14:20,14:35,AF,0,75,99
151,2023-12-11,Istanbul,Bucuresti,2023-12-26,19:30,19:50,AF,0,80,99
152,2023-12-11,Istanbul,Bucuresti,2023-12-26,08:35,08:55,AF,0,80,99
153,2023-12-11,Istanbul,Bucuresti,2023-12-26,11:40,11:55,AF,0,75,126
154,2023-12-11,Istanbul,Bucuresti,2023-12-26,14:20,14:35,AF,0,75,166
155,2023-12-11,Istanbul,Bucuresti,2023-12-26,11:40,11:55,AF,0,75,174
156,2023-12-11,Istanbul,Bucuresti,2023-12-26,08:35,08:55,TK,0,80,166
157,2023-12-11,Istanbul,Bucuresti,2023-12-26,19:30,19:50,TK,0,80,166
158,2023-12-11,Istanbul,Bucuresti,2023-12-26,07:45,11:20,TK,1,275,85
159,2023-12-11,Istanbul,Bucuresti,2023-12-26,06:45,11:20,TK,1,335,82
160,2023-12-11,Istanbul,Bucuresti,2023-12-26,05:45,11:20,TK,1,395,82
161,2023-12-11,Istanbul,Bucuresti,2023-12-26,11:35,15:45,TK,1,310,118
162,2023-12-11,Istanbul,Bucuresti,2023-12-26,02:15,11:20,RO,1,605,93
163,2023-12-11,Istanbul,Bucuresti,2023-12-26,08:00,13:50,RO,1,410,155
164,2023-12-11,Istanbul,Bucuresti,2023-12-26,12:10,16:15,RO,1,305,245
165,2023-12-11,Istanbul,Bucuresti,2023-12-26,08:25,15:45,RO,1,500,147
166,2023-12-11,Istanbul,Bucuresti,2023-12-26,18:25,01:45,TK,1,500,155
167,2023-12-11,Istanbul,Bucuresti,2023-12-26,15:55,00:50,TK,1,595,153
168,2023-12-11,Istanbul,Bucuresti,2023-12-26,08:00,17:35,RO,1,635,158
169,2023-12-11,Istanbul,Bucuresti,2023-12-26,05:30,15:45,RO,1,675,147
170,2023-12-11,Istanbul,Bucuresti,2023-12-26,17:55,00:50,RO,1,475,263
171,2023-12-11,Istanbul,Bucuresti,2023-12-26,11:00,00:50,RO,1,890,152
172,2023-12-11,Istanbul,Bucuresti,2023-12-26,17:50,11:35,PC,1,1125,118
173,2023-12-11,Istanbul,Bucuresti,2023-12-26,06:35,13:50,PC,1,495,323
174,2023-12-11,Istanbul,Bucuresti,2023-12-26,22:00,23:45,PC,1,1605,86
175,2023-12-11,Istanbul,Bucuresti,2023-12-26,17:50,11:35,PC,1,1125,124
176,2023-12-11,Istanbul,Bucuresti,2023-12-26,14:20,02:45,PC,1,805,215
177,2023-12-11,Istanbul,Bucuresti,2023-12-26,02:00,10:00,PC,1,540,329
178,2023-12-11,Istanbul,Bucuresti,2023-12-26,17:50,15:20,JU,1,1350,118
179,2023-12-11,Istanbul,Bucuresti,2023-12-26,08:00,01:45,JU,1,1125,159
180,2023-12-11,Bucuresti,Istanbul,2023-12-27,11:35,14:00,AF,0,85,157
181,2023-12-11,Bucuresti,Istanbul,2023-12-27,08:35,10:50,AF,0,75,235
182,2023-12-11,Bucuresti,Istanbul,2023-12-27,08:35,10:50,AF,0,75,236
183,2023-12-11,Bucuresti,Istanbul,2023-12-27,16:25,18:40,AF,0,75,259
184,2023-12-11,Bucuresti,Istanbul,2023-12-27,16:25,18:40,AF,0,75,267
185,2023-12-11,Bucuresti,Istanbul,2023-12-27,21:10,23:25,AF,0,75,283
186,2023-12-11,Bucuresti,Istanbul,2023-12-27,21:10,23:25,PC,0,75,293
187,2023-12-11,Bucuresti,Istanbul,2023-12-27,15:25,17:55,PC,0,90,323
188,2023-12-11,Bucuresti,Istanbul,2023-12-27,15:25,17:55,TK,0,90,329
189,2023-12-11,Bucuresti,Istanbul,2023-12-27,21:10,23:35,TK,0,85,397
190,2023-12-11,Bucuresti,Istanbul,2023-12-27,21:10,23:35,RO,0,85,414
191,2023-12-11,Bucuresti,Istanbul,2023-12-27,10:15,12:45,RO,0,90,397
192,2023-12-11,Bucuresti,Istanbul,2023-12-27,10:15,12:45,RO,0,90,528
193,2023-12-11,Bucuresti,Istanbul,2023-12-27,16:05,21:40,RO,1,275,242
194,2023-12-11,Bucuresti,Istanbul,2023-12-27,20:15,06:45,TK,1,570,110
195,2023-12-11,Bucuresti,Istanbul,2023-12-27,13:40,20:50,TK,1,370,205
196,2023-12-11,Bucuresti,Istanbul,2023-12-27,10:45,16:00,RO,1,255,355
197,2023-12-11,Bucuresti,Istanbul,2023-12-27,08:00,15:55,RO,1,415,207
198,2023-12-11,Bucuresti,Istanbul,2023-12-27,16:40,23:40,TK,1,360,273
199,2023-12-11,Bucuresti,Istanbul,2023-12-27,10:45,17:55,TK,1,370,288
200,2023-12-11,Bucuresti,Istanbul,2023-12-27,08:00,15:55,RO,1,415,247
201,2023-12-11,Bucuresti,Istanbul,2023-12-27,13:40,23:40,RO,1,540,215
202,2023-12-11,Bucuresti,Istanbul,2023-12-27,08:00,16:30,RO,1,450,292
203,2023-12-11,Bucuresti,Istanbul,2023-12-27,10:45,20:50,RO,1,545,274
204,2023-12-11,Bucuresti,Istanbul,2023-12-27,08:00,16:30,TK,1,450,332
205,2023-12-11,Bucuresti,Istanbul,2023-12-27,20:15,20:00,TK,1,1365,109
206,2023-12-11,Bucuresti,Istanbul,2023-12-27,16:05,04:20,RO,1,675,242
207,2023-12-11,Bucuresti,Istanbul,2023-12-27,22:05,09:30,RO,1,625,287
208,2023-12-11,Bucuresti,Istanbul,2023-12-27,16:05,00:05,TK,1,420,447
209,2023-12-11,Bucuresti,Istanbul,2023-12-27,07:10,21:30,TK,1,800,233
210,2023-12-11,Istanbul,Bucuresti,2023-12-27,10:10,10:35,AF,0,85,62
211,2023-12-11,Istanbul,Bucuresti,2023-12-27,14:20,14:35,AF,0,75,99
212,2023-12-11,Istanbul,Bucuresti,2023-12-27,19:30,19:50,AF,0,80,99
213,2023-12-11,Istanbul,Bucuresti,2023-12-27,08:35,08:55,AF,0,80,99
214,2023-12-11,Istanbul,Bucuresti,2023-12-27,00:15,00:30,AF,0,75,126
215,2023-12-11,Istanbul,Bucuresti,2023-12-27,11:40,11:55,AF,0,75,126
216,2023-12-11,Istanbul,Bucuresti,2023-12-27,19:35,19:50,PC,0,75,126
217,2023-12-11,Istanbul,Bucuresti,2023-12-27,14:20,14:35,PC,0,75,166
218,2023-12-11,Istanbul,Bucuresti,2023-12-27,11:40,11:55,TK,0,75,174
219,2023-12-11,Istanbul,Bucuresti,2023-12-27,00:15,00:30,TK,0,75,174
220,2023-12-11,Istanbul,Bucuresti,2023-12-27,19:35,19:50,TK,0,75,174
221,2023-12-11,Istanbul,Bucuresti,2023-12-27,19:30,19:50,TK,0,80,166
222,2023-12-11,Istanbul,Bucuresti,2023-12-27,08:35,08:55,TK,0,80,166
223,2023-12-11,Istanbul,Bucuresti,2023-12-27,16:50,20:20,TK,1,270,135
224,2023-12-11,Istanbul,Bucuresti,2023-12-27,12:05,15:20,RO,1,255,142
225,2023-12-11,Istanbul,Bucuresti,2023-12-27,08:25,11:35,RO,1,250,183
226,2023-12-11,Istanbul,Bucuresti,2023-12-27,22:30,03:30,RO,1,360,130
227,2023-12-11,Istanbul,Bucuresti,2023-12-27,12:05,15:20,RO,1,255,206
228,2023-12-11,Istanbul,Bucuresti,2023-12-27,16:50,20:45,RO,1,295,194
229,2023-12-11,Istanbul,Bucuresti,2023-12-27,15:30,23:45,RO,1,555,94
230,2023-12-11,Istanbul,Bucuresti,2023-12-27,11:30,17:45,RO,1,435,133
231,2023-12-11,Istanbul,Bucuresti,2023-12-27,08:00,13:50,RO,1,410,155
232,2023-12-11,Istanbul,Bucuresti,2023-12-27,08:25,15:20,TK,1,475,147
233,2023-12-11,Istanbul,Bucuresti,2023-12-27,14:00,17:45,TK,1,285,288
234,2023-12-11,Istanbul,Bucuresti,2023-12-27,08:25,15:20,TK,1,475,153
235,2023-12-11,Istanbul,Bucuresti,2023-12-27,11:30,20:20,TK,1,590,135
236,2023-12-11,Istanbul,Bucuresti,2023-12-27,18:25,01:45,TK,1,500,155
237,2023-12-11,Istanbul,Bucuresti,2023-12-27,08:10,17:45,TK,1,635,160
238,2023-12-11,Istanbul,Bucuresti,2023-12-27,08:00,17:35,RO,1,635,155
239,2023-12-11,Istanbul,Bucuresti,2023-12-27,17:55,00:30,RO,1,455,231
240,2023-12-11,Bucuresti,Istanbul,2023-12-28,17:25,19:50,AF,0,85,127
241,2023-12-11,Bucuresti,Istanbul,2023-12-28,16:25,18:40,AF,0,75,283
242,2023-12-11,Bucuresti,Istanbul,2023-12-28,16:25,18:40,AF,0,75,293
243,2023-12-11,Bucuresti,Istanbul,2023-12-28,21:10,23:35,AF,0,85,285
244,2023-12-11,Bucuresti,Istanbul,2023-12-28,08:35,10:50,AF,0,75,373
245,2023-12-11,Bucuresti,Istanbul,2023-12-28,21:10,23:35,AF,0,85,372
246,2023-12-11,Bucuresti,Istanbul,2023-12-28,10:15,12:45,PC,0,90,393
247,2023-12-11,Bucuresti,Istanbul,2023-12-28,15:25,17:55,PC,0,90,393
248,2023-12-11,Bucuresti,Istanbul,2023-12-28,08:35,10:50,RO,0,75,479
249,2023-12-11,Bucuresti,Istanbul,2023-12-28,15:25,17:55,RO,0,90,480
250,2023-12-11,Bucuresti,Istanbul,2023-12-28,10:15,12:45,TK,0,90,528
251,2023-12-11,Bucuresti,Istanbul,2023-12-28,04:45,10:50,TK,1,305,242
252,2023-12-11,Bucuresti,Istanbul,2023-12-28,12:35,23:35,TK,1,600,142
253,2023-12-11,Bucuresti,Istanbul,2023-12-28,18:15,00:30,TK,1,315,328
254,2023-12-11,Bucuresti,Istanbul,2023-12-28,14:10,22:35,RO,1,445,238
255,2023-12-11,Bucuresti,Istanbul,2023-12-28,10:45,16:00,RO,1,255,425
256,2023-12-11,Bucuresti,Istanbul,2023-12-28,12:55,22:00,RO,1,485,219
257,2023-12-11,Bucuresti,Istanbul,2023-12-28,14:10,06:05,RO,1,895,108
258,2023-12-11,Bucuresti,Istanbul,2023-12-28,07:30,17:05,TK,1,515,232
259,2023-12-11,Bucuresti,Istanbul,2023-12-28,10:45,17:55,TK,1,370,343
260,2023-12-11,Bucuresti,Istanbul,2023-12-28,07:50,23:35,TK,1,885,142
261,2023-12-11,Bucuresti,Istanbul,2023-12-28,07:10,20:10,TK,1,720,182
262,2023-12-11,Bucuresti,Istanbul,2023-12-28,07:00,17:05,TK,1,545,249
263,2023-12-11,Bucuresti,Istanbul,2023-12-28,04:45,15:15,TK,1,570,251
264,2023-12-11,Bucuresti,Istanbul,2023-12-28,06:25,16:50,RO,1,565,279
265,2023-12-11,Bucuresti,Istanbul,2023-12-28,04:45,16:50,RO,1,665,242
266,2023-12-11,Bucuresti,Istanbul,2023-12-28,22:05,08:30,RO,1,565,302
267,2023-12-11,Bucuresti,Istanbul,2023-12-28,10:45,20:50,RO,1,545,316
268,2023-12-11,Bucuresti,Istanbul,2023-12-28,07:10,21:30,JU,1,800,209
269,2023-12-11,Bucuresti,Istanbul,2023-12-28,18:15,00:35,JU,1,320,563
270,2023-12-11,Istanbul,Bucuresti,2023-12-28,16:00,16:25,AF,0,85,64
271,2023-12-11,Istanbul,Bucuresti,2023-12-28,14:20,14:35,AF,0,75,99
272,2023-12-11,Istanbul,Bucuresti,2023-12-28,08:35,08:55,AF,0,80,99
273,2023-12-11,Istanbul,Bucuresti,2023-12-28,19:30,19:50,AF,0,80,99
274,2023-12-11,Istanbul,Bucuresti,2023-12-28,11:40,11:55,AF,0,75,126
275,2023-12-11,Istanbul,Bucuresti,2023-12-28,19:35,19:50,AF,0,75,126
276,2023-12-11,Istanbul,Bucuresti,2023-12-28,00:15,00:30,PC,0,75,126
277,2023-12-11,Istanbul,Bucuresti,2023-12-28,14:20,14:35,PC,0,75,166
278,2023-12-11,Istanbul,Bucuresti,2023-12-28,00:15,00:30,TK,0,75,174
279,2023-12-11,Istanbul,Bucuresti,2023-12-28,11:40,11:55,TK,0,75,174
280,2023-12-11,Istanbul,Bucuresti,2023-12-28,19:35,19:50,TK,0,75,174
281,2023-12-11,Istanbul,Bucuresti,2023-12-28,19:30,19:50,TK,0,80,166
282,2023-12-11,Istanbul,Bucuresti,2023-12-28,08:35,08:55,TK,0,80,166
283,2023-12-11,Istanbul,Bucuresti,2023-12-28,16:50,20:20,TK,1,270,178
284,2023-12-11,Istanbul,Bucuresti,2023-12-28,11:35,15:20,RO,1,285,192
285,2023-12-11,Istanbul,Bucuresti,2023-12-28,08:00,13:50,RO,1,410,155
286,2023-12-11,Istanbul,Bucuresti,2023-12-28,10:40,18:05,RO,1,505,141
287,2023-12-11,Istanbul,Bucuresti,2023-12-28,18:25,01:45,RO,1,500,155
288,2023-12-11,Istanbul,Bucuresti,2023-12-28,08:00,17:35,RO,1,635,155
289,2023-12-11,Istanbul,Bucuresti,2023-12-28,15:35,00:50,RO,1,615,185
290,2023-12-11,Istanbul,Bucuresti,2023-12-28,17:55,00:50,RO,1,475,252
291,2023-12-11,Istanbul,Bucuresti,2023-12-28,05:30,15:20,RO,1,650,192
292,2023-12-11,Istanbul,Bucuresti,2023-12-28,17:35,03:30,TK,1,655,192
293,2023-12-11,Istanbul,Bucuresti,2023-12-28,10:40,00:50,TK,1,910,147
294,2023-12-11,Istanbul,Bucuresti,2023-12-28,22:00,08:40,TK,1,700,199
295,2023-12-11,Istanbul,Bucuresti,2023-12-28,22:00,06:40,TK,1,580,252
296,2023-12-11,Istanbul,Bucuresti,2023-12-28,06:35,14:00,TK,1,505,286
297,2023-12-11,Istanbul,Bucuresti,2023-12-28,19:45,03:30,TK,1,525,277
298,2023-12-11,Istanbul,Bucuresti,2023-12-28,21:50,10:00,RO,1,790,178
299,2023-12-11,Istanbul,Bucuresti,2023-12-28,11:00,00:50,RO,1,890,171
300,2023-12-11,Bucuresti,Istanbul,2023-12-29,10:55,13:20,AF,0,85,157
301,2023-12-11,Bucuresti,Istanbul,2023-12-29,15:25,17:55,AF,0,90,216
302,2023-12-11,Bucuresti,Istanbul,2023-12-29,21:10,23:35,AF,0,85,285
