,date_of_enquiry,departure,destination,flight_date,flight_time,arrival_time,airline,layovers,flight_duration,price
62,2023-12-13,Bucuresti,Istanbul,2023-12-23,20:30,22:45,AF,0,75,214
63,2023-12-13,Bucuresti,Istanbul,2023-12-23,08:35,10:50,AF,0,75,267
64,2023-12-13,Bucuresti,Istanbul,2023-12-23,21:10,23:35,AF,0,85,246
65,2023-12-13,Bucuresti,Istanbul,2023-12-23,21:10,23:35,AF,0,85,300
66,2023-12-13,Bucuresti,Istanbul,2023-12-23,10:15,12:45,RO,0,90,371
67,2023-12-13,Bucuresti,Istanbul,2023-12-23,10:15,12:45,RO,0,90,376
68,2023-12-13,Bucuresti,Istanbul,2023-12-23,15:25,17:55,RO,0,90,394
69,2023-12-13,Bucuresti,Istanbul,2023-12-23,15:25,17:55,RO,0,90,480
70,2023-12-13,Bucuresti,Istanbul,2023-12-23,14:10,21:40,TK,1,390,116
71,2023-12-13,Bucuresti,Istanbul,2023-12-23,12:10,18:40,TK,1,330,153
72,2023-12-13,Bucuresti,Istanbul,2023-12-23,12:10,18:30,TK,1,320,166
73,2023-12-13,Bucuresti,Istanbul,2023-12-23,12:10,19:30,TK,1,380,166
74,2023-12-13,Bucuresti,Istanbul,2023-12-23,12:10,20:30,TK,1,440,159
75,2023-12-13,Bucuresti,Istanbul,2023-12-23,12:10,20:45,TK,1,455,153
76,2023-12-13,Bucuresti,Istanbul,2023-12-23,12:10,20:30,RO,1,440,166
77,2023-12-13,Bucuresti,Istanbul,2023-12-23,12:10,22:20,RO,1,550,144
78,2023-12-13,Bucuresti,Istanbul,2023-12-23,12:10,21:35,RO,1,505,166
79,2023-12-13,Bucuresti,Istanbul,2023-12-23,12:10,23:20,RO,1,610,146
80,2023-12-13,Bucuresti,Istanbul,2023-12-26,08:35,10:50,AF,0,75,182
81,2023-12-13,Bucuresti,Istanbul,2023-12-26,08:35,10:50,AF,0,75,214
82,2023-12-13,Bucuresti,Istanbul,2023-12-26,21:10,23:35,AF,0,85,190
83,2023-12-13,Bucuresti,Istanbul,2023-12-26,21:10,23:35,AF,0,85,241
84,2023-12-13,Bucuresti,Istanbul,2023-12-26,21:10,23:25,AF,0,75,283
85,2023-12-13,Bucuresti,Istanbul,2023-12-26,21:10,23:25,AF,0,75,293
86,2023-12-13,Bucuresti,Istanbul,2023-12-26,15:25,17:55,RO,0,90,246
87,2023-12-13,Bucuresti,Istanbul,2023-12-26,10:15,12:45,RO,0,90,394
88,2023-12-13,Bucuresti,Istanbul,2023-12-26,15:25,17:55,TK,0,90,480
89,2023-12-13,Bucuresti,Istanbul,2023-12-26,10:15,12:45,TK,0,90,528
90,2023-12-13,Bucuresti,Istanbul,2023-12-26,12:10,19:40,TK,1,390,116
91,2023-12-13,Bucuresti,Istanbul,2023-12-26,12:10,18:30,TK,1,320,136
92,2023-12-13,Bucuresti,Istanbul,2023-12-26,12:10,19:30,RO,1,380,136
93,2023-12-13,Bucuresti,Istanbul,2023-12-26,12:10,20:50,RO,1,460,112
94,2023-12-13,Bucuresti,Istanbul,2023-12-26,12:10,20:30,RO,1,440,136
95,2023-12-13,Bucuresti,Istanbul,2023-12-26,12:10,22:20,RO,1,550,116
96,2023-12-13,Bucuresti,Istanbul,2023-12-26,12:10,21:35,TK,1,505,136
97,2023-12-13,Bucuresti,Istanbul,2023-12-26,12:10,23:20,TK,1,610,112
98,2023-12-13,Bucuresti,Istanbul,2023-12-26,12:10,00:05,TK,1,655,116
99,2023-12-13,Bucuresti,Istanbul,2023-12-26,12:10,22:25,TK,1,555,136
100,2023-12-13,Istanbul,Bucuresti,2023-12-26,14:20,14:35,AF,0,75,99
101,2023-12-13,Istanbul,Bucuresti,2023-12-26,19:30,19:50,AF,0,80,99
102,2023-12-13,Istanbul,Bucuresti,2023-12-26,08:35,08:55,AF,0,80,99
103,2023-12-13,Istanbul,Bucuresti,2023-12-26,14:20,14:35,AF,0,75,167
104,2023-12-13,Istanbul,Bucuresti,2023-12-26,11:40,11:55,AF,0,75,168
105,2023-12-13,Istanbul,Bucuresti,2023-12-26,08:35,08:55,AF,0,80,167
106,2023-12-13,Istanbul,Bucuresti,2023-12-26,19:30,19:50,TK,0,80,167
107,2023-12-13,Istanbul,Bucuresti,2023-12-26,11:40,11:55,TK,0,75,216
108,2023-12-13,Istanbul,Bucuresti,2023-12-26,07:45,11:20,TK,1,275,70
109,2023-12-13,Istanbul,Bucuresti,2023-12-26,06:45,11:20,TK,1,335,66
110,2023-12-13,Istanbul,Bucuresti,2023-12-26,05:45,11:20,TK,1,395,66
111,2023-12-13,Istanbul,Bucuresti,2023-12-26,11:35,15:45,TK,1,310,130
112,2023-12-13,Istanbul,Bucuresti,2023-12-26,12:10,16:15,RO,1,305,185
113,2023-12-13,Istanbul,Bucuresti,2023-12-26,02:15,11:20,RO,1,605,88
114,2023-12-13,Istanbul,Bucuresti,2023-12-26,08:00,13:50,RO,1,410,155
115,2023-12-13,Istanbul,Bucuresti,2023-12-26,16:30,20:45,RO,1,315,229
116,2023-12-13,Istanbul,Bucuresti,2023-12-26,11:10,18:05,RO,1,475,148
117,2023-12-13,Istanbul,Bucuresti,2023-12-26,12:10,16:15,RO,1,305,245
118,2023-12-13,Istanbul,Bucuresti,2023-12-26,08:25,15:45,RO,1,500,147
119,2023-12-13,Istanbul,Bucuresti,2023-12-26,15:55,00:50,RO,1,595,133
120,2023-12-13,Bucuresti,Istanbul,2023-12-27,11:35,14:00,AF,0,85,157
121,2023-12-13,Bucuresti,Istanbul,2023-12-27,16:25,18:40,AF,0,75,259
122,2023-12-13,Bucuresti,Istanbul,2023-12-27,08:35,10:50,AF,0,75,259
123,2023-12-13,Bucuresti,Istanbul,2023-12-27,08:35,10:50,AF,0,75,267
124,2023-12-13,Bucuresti,Istanbul,2023-12-27,16:25,18:40,AF,0,75,267
125,2023-12-13,Bucuresti,Istanbul,2023-12-27,21:10,23:25,AF,0,75,283
126,2023-12-13,Bucuresti,Istanbul,2023-12-27,21:10,23:35,PC,0,85,247
127,2023-12-13,Bucuresti,Istanbul,2023-12-27,21:10,23:25,PC,0,75,293
128,2023-12-13,Bucuresti,Istanbul,2023-12-27,21:10,23:35,RO,0,85,300
129,2023-12-13,Bucuresti,Istanbul,2023-12-27,15:25,17:55,RO,0,90,323
130,2023-12-13,Bucuresti,Istanbul,2023-12-27,15:25,17:55,RO,0,90,329
131,2023-12-13,Bucuresti,Istanbul,2023-12-27,10:15,12:45,RO,0,90,397
132,2023-12-13,Bucuresti,Istanbul,2023-12-27,10:15,12:45,TK,0,90,528
133,2023-12-13,Bucuresti,Istanbul,2023-12-27,20:15,06:45,TK,1,570,105
134,2023-12-13,Bucuresti,Istanbul,2023-12-27,16:05,21:40,TK,1,275,242
135,2023-12-13,Bucuresti,Istanbul,2023-12-27,13:40,20:50,TK,1,370,238
136,2023-12-13,Bucuresti,Istanbul,2023-12-27,16:40,23:40,RO,1,360,289
137,2023-12-13,Bucuresti,Istanbul,2023-12-27,08:00,15:55,RO,1,415,242
138,2023-12-13,Bucuresti,Istanbul,2023-12-27,08:00,15:55,TK,1,415,247
139,2023-12-13,Bucuresti,Istanbul,2023-12-27,10:45,17:55,TK,1,370,304
140,2023-12-13,Istanbul,Bucuresti,2023-12-27,10:10,10:35,AF,0,85,62
141,2023-12-13,Istanbul,Bucuresti,2023-12-27,14:20,14:35,AF,0,75,99
142,2023-12-13,Istanbul,Bucuresti,2023-12-27,19:30,19:50,AF,0,80,99
143,2023-12-13,Istanbul,Bucuresti,2023-12-27,08:35,08:55,AF,0,80,99
144,2023-12-13,Istanbul,Bucuresti,2023-12-27,00:15,00:30,AF,0,75,126
145,2023-12-13,Istanbul,Bucuresti,2023-12-27,11:40,11:55,AF,0,75,126
146,2023-12-13,Istanbul,Bucuresti,2023-12-27,19:35,19:50,PC,0,75,140
147,2023-12-13,Istanbul,Bucuresti,2023-12-27,14:20,14:35,PC,0,75,167
148,2023-12-13,Istanbul,Bucuresti,2023-12-27,11:40,11:55,TK,0,75,174
149,2023-12-13,Istanbul,Bucuresti,2023-12-27,00:15,00:30,TK,0,75,174
150,2023-12-13,Istanbul,Bucuresti,2023-12-27,19:35,19:50,TK,0,75,174
151,2023-12-13,Istanbul,Bucuresti,2023-12-27,08:35,08:55,TK,0,80,167
152,2023-12-13,Istanbul,Bucuresti,2023-12-27,19:30,19:50,TK,0,80,167
153,2023-12-13,Istanbul,Bucuresti,2023-12-27,16:50,20:20,TK,1,270,136
154,2023-12-13,Istanbul,Bucuresti,2023-12-27,12:05,15:20,RO,1,255,178
155,2023-12-13,Istanbul,Bucuresti,2023-12-27,08:25,11:35,RO,1,250,183
156,2023-12-13,Istanbul,Bucuresti,2023-12-27,22:30,03:30,RO,1,360,118
157,2023-12-13,Istanbul,Bucuresti,2023-12-27,15:30,23:45,RO,1,555,76
158,2023-12-13,Istanbul,Bucuresti,2023-12-27,12:05,15:20,RO,1,255,206
159,2023-12-13,Istanbul,Bucuresti,2023-12-27,11:30,17:45,RO,1,435,139
160,2023-12-13,Bucuresti,Istanbul,2023-12-28,17:25,19:50,AF,0,85,134
161,2023-12-13,Bucuresti,Istanbul,2023-12-28,16:25,18:40,AF,0,75,320
162,2023-12-13,Bucuresti,Istanbul,2023-12-28,16:25,18:40,AF,0,75,322
163,2023-12-13,Bucuresti,Istanbul,2023-12-28,21:10,23:35,AF,0,85,285
164,2023-12-13,Bucuresti,Istanbul,2023-12-28,21:10,23:35,AF,0,85,324
165,2023-12-13,Bucuresti,Istanbul,2023-12-28,08:35,10:50,AF,0,75,373
166,2023-12-13,Bucuresti,Istanbul,2023-12-28,08:35,10:50,PC,0,75,479
167,2023-12-13,Bucuresti,Istanbul,2023-12-28,15:25,17:55,PC,0,90,394
168,2023-12-13,Bucuresti,Istanbul,2023-12-28,10:15,12:45,TK,0,90,394
169,2023-12-13,Bucuresti,Istanbul,2023-12-28,15:25,17:55,TK,0,90,480
170,2023-12-13,Bucuresti,Istanbul,2023-12-28,10:15,12:45,TK,0,90,528
171,2023-12-13,Bucuresti,Istanbul,2023-12-28,14:15,20:00,TK,1,285,119
172,2023-12-13,Bucuresti,Istanbul,2023-12-28,14:10,20:00,TK,1,290,142
173,2023-12-13,Bucuresti,Istanbul,2023-12-28,04:45,10:50,TK,1,305,282
174,2023-12-13,Bucuresti,Istanbul,2023-12-28,06:25,16:50,RO,1,565,162
175,2023-12-13,Bucuresti,Istanbul,2023-12-28,12:35,23:35,RO,1,600,157
176,2023-12-13,Bucuresti,Istanbul,2023-12-28,12:55,22:00,RO,1,485,201
177,2023-12-13,Bucuresti,Istanbul,2023-12-28,14:10,22:35,RO,1,445,234
178,2023-12-13,Bucuresti,Istanbul,2023-12-28,14:10,06:05,TK,1,895,115
179,2023-12-13,Bucuresti,Istanbul,2023-12-28,18:50,06:00,TK,1,610,201
180,2023-12-13,Istanbul,Bucuresti,2023-12-28,16:00,16:25,AF,0,85,67
181,2023-12-13,Istanbul,Bucuresti,2023-12-28,14:20,14:35,AF,0,75,99
182,2023-12-13,Istanbul,Bucuresti,2023-12-28,08:35,08:55,AF,0,80,99
183,2023-12-13,Istanbul,Bucuresti,2023-12-28,19:30,19:50,AF,0,80,99
184,2023-12-13,Istanbul,Bucuresti,2023-12-28,11:40,11:55,AF,0,75,126
185,2023-12-13,Istanbul,Bucuresti,2023-12-28,19:35,19:50,AF,0,75,126
186,2023-12-13,Istanbul,Bucuresti,2023-12-28,00:15,00:30,PC,0,75,126
187,2023-12-13,Istanbul,Bucuresti,2023-12-28,14:20,14:35,PC,0,75,167
188,2023-12-13,Istanbul,Bucuresti,2023-12-28,00:15,00:30,TK,0,75,174
189,2023-12-13,Istanbul,Bucuresti,2023-12-28,19:35,19:50,TK,0,75,174
190,2023-12-13,Istanbul,Bucuresti,2023-12-28,11:40,11:55,TK,0,75,174
191,2023-12-13,Istanbul,Bucuresti,2023-12-28,08:35,08:55,TK,0,80,167
192,2023-12-13,Istanbul,Bucuresti,2023-12-28,19:30,19:50,TK,0,80,167
193,2023-12-13,Istanbul,Bucuresti,2023-12-28,16:50,20:20,TK,1,270,163
194,2023-12-13,Istanbul,Bucuresti,2023-12-28,11:35,15:20,RO,1,285,193
195,2023-12-13,Istanbul,Bucuresti,2023-12-28,10:40,18:05,RO,1,505,123
196,2023-12-13,Istanbul,Bucuresti,2023-12-28,12:40,17:40,RO,1,360,186
197,2023-12-13,Istanbul,Bucuresti,2023-12-28,08:00,13:50,RO,1,410,155
198,2023-12-13,Istanbul,Bucuresti,2023-12-28,11:00,18:05,RO,1,485,148
199,2023-12-13,Istanbul,Bucuresti,2023-12-28,15:35,00:50,RO,1,615,119
200,2023-12-13,Bucuresti,Istanbul,2023-12-29,10:55,13:20,AF,0,85,157
201,2023-12-13,Bucuresti,Istanbul,2023-12-29,15:25,17:55,AF,0,90,247
202,2023-12-13,Bucuresti,Istanbul,2023-12-29,16:25,18:40,AF,0,75,359
203,2023-12-13,Bucuresti,Istanbul,2023-12-29,16:25,18:40,AF,0,75,362
204,2023-12-13,Bucuresti,Istanbul,2023-12-29,08:35,10:50,AF,0,75,404
205,2023-12-13,Bucuresti,Istanbul,2023-12-29,21:10,23:35,AF,0,85,371
206,2023-12-13,Bucuresti,Istanbul,2023-12-29,21:10,23:35,PC,0,85,376
207,2023-12-13,Bucuresti,Istanbul,2023-12-29,10:15,12:45,PC,0,90,371
208,2023-12-13,Bucuresti,Istanbul,2023-12-29,10:15,12:45,TK,0,90,376
209,2023-12-13,Bucuresti,Istanbul,2023-12-29,08:35,10:50,TK,0,75,479
210,2023-12-13,Bucuresti,Istanbul,2023-12-29,15:25,17:55,TK,0,90,480
211,2023-12-13,Bucuresti,Istanbul,2023-12-29,04:45,10:50,TK,1,305,242
212,2023-12-13,Bucuresti,Istanbul,2023-12-29,13:40,20:30,TK,1,350,217
213,2023-12-13,Bucuresti,Istanbul,2023-12-29,11:50,20:45,TK,1,475,158
214,2023-12-13,Bucuresti,Istanbul,2023-12-29,16:05,21:40,RO,1,275,282
215,2023-12-13,Bucuresti,Istanbul,2023-12-29,13:40,20:50,RO,1,370,249
216,2023-12-13,Bucuresti,Istanbul,2023-12-29,18:30,00:05,RO,1,275,385
217,2023-12-13,Bucuresti,Istanbul,2023-12-29,16:05,22:50,RO,1,345,297
218,2023-12-13,Bucuresti,Istanbul,2023-12-29,14:20,00:20,RO,1,540,190
219,2023-12-13,Bucuresti,Istanbul,2023-12-29,06:00,16:55,RO,1,595,177
220,2023-12-13,Istanbul,Bucuresti,2023-12-29,09:30,09:55,AF,0,85,78
221,2023-12-13,Istanbul,Bucuresti,2023-12-29,14:20,14:35,AF,0,75,99
222,2023-12-13,Istanbul,Bucuresti,2023-12-29,08:35,08:55,AF,0,80,99
223,2023-12-13,Istanbul,Bucuresti,2023-12-29,19:30,19:50,AF,0,80,99
224,2023-12-13,Istanbul,Bucuresti,2023-12-29,11:40,11:55,AF,0,75,126
225,2023-12-13,Istanbul,Bucuresti,2023-12-29,19:35,19:50,AF,0,75,126
226,2023-12-13,Istanbul,Bucuresti,2023-12-29,14:20,14:35,PC,0,75,167
227,2023-12-13,Istanbul,Bucuresti,2023-12-29,11:40,11:55,PC,0,75,174
228,2023-12-13,Istanbul,Bucuresti,2023-12-29,19:35,19:50,TK,0,75,174
229,2023-12-13,Istanbul,Bucuresti,2023-12-29,19:30,19:50,TK,0,80,167
230,2023-12-13,Istanbul,Bucuresti,2023-12-29,08:35,08:55,TK,0,80,167
231,2023-12-13,Istanbul,Bucuresti,2023-12-29,11:35,15:20,TK,1,285,199
232,2023-12-13,Istanbul,Bucuresti,2023-12-29,00:10,06:35,TK,1,445,128
233,2023-12-13,Istanbul,Bucuresti,2023-12-29,11:30,18:15,TK,1,465,140
234,2023-12-13,Istanbul,Bucuresti,2023-12-29,16:30,20:20,RO,1,290,241
235,2023-12-13,Istanbul,Bucuresti,2023-12-29,08:00,13:50,RO,1,410,155
236,2023-12-13,Istanbul,Bucuresti,2023-12-29,23:55,11:20,RO,1,745,93
237,2023-12-13,Istanbul,Bucuresti,2023-12-29,17:55,00:30,RO,1,455,160
238,2023-12-13,Istanbul,Bucuresti,2023-12-29,11:30,17:45,RO,1,435,184
239,2023-12-13,Istanbul,Bucuresti,2023-12-29,18:25,01:45,RO,1,500,155
240,2023-12-13,Bucuresti,Istanbul,2023-12-30,20:30,22:45,AF,0,75,170
241,2023-12-13,Bucuresti,Istanbul,2023-12-30,20:30,22:45,AF,0,75,205
242,2023-12-13,Bucuresti,Istanbul,2023-12-30,21:10,23:35,AF,0,85,190
243,2023-12-13,Bucuresti,Istanbul,2023-12-30,21:10,23:35,AF,0,85,241
244,2023-12-13,Bucuresti,Istanbul,2023-12-30,08:35,10:50,AF,0,75,320
245,2023-12-13,Bucuresti,Istanbul,2023-12-30,08:35,10:50,AF,0,75,322
246,2023-12-13,Bucuresti,Istanbul,2023-12-30,10:15,12:45,RO,0,90,372
247,2023-12-13,Bucuresti,Istanbul,2023-12-30,10:15,12:45,RO,0,90,376
248,2023-12-13,Bucuresti,Istanbul,2023-12-30,15:25,17:55,TK,0,90,394
249,2023-12-13,Bucuresti,Istanbul,2023-12-30,15:25,17:55,TK,0,90,480
250,2023-12-13,Bucuresti,Istanbul,2023-12-30,12:10,17:35,TK,1,265,143
251,2023-12-13,Bucuresti,Istanbul,2023-12-30,12:10,18:30,TK,1,320,177
252,2023-12-13,Bucuresti,Istanbul,2023-12-30,14:10,21:40,RO,1,390,142
253,2023-12-13,Bucuresti,Istanbul,2023-12-30,12:10,20:45,RO,1,455,136
254,2023-12-13,Bucuresti,Istanbul,2023-12-30,12:10,19:30,TK,1,380,177
255,2023-12-13,Bucuresti,Istanbul,2023-12-30,12:10,22:20,TK,1,550,136
256,2023-12-13,Bucuresti,Istanbul,2023-12-30,12:10,20:30,TK,1,440,177
257,2023-12-13,Bucuresti,Istanbul,2023-12-30,12:35,22:15,TK,1,520,164
258,2023-12-13,Bucuresti,Istanbul,2023-12-30,12:10,00:05,RO,1,655,136
259,2023-12-13,Bucuresti,Istanbul,2023-12-30,12:10,21:30,RO,1,500,177
260,2023-12-13,Istanbul,Bucuresti,2023-12-30,19:30,19:50,AF,0,80,99
261,2023-12-13,Istanbul,Bucuresti,2023-12-30,08:35,08:55,AF,0,80,99
262,2023-12-13,Istanbul,Bucuresti,2023-12-30,23:35,23:50,AF,0,75,126
263,2023-12-13,Istanbul,Bucuresti,2023-12-30,14:20,14:35,AF,0,75,127
264,2023-12-13,Istanbul,Bucuresti,2023-12-30,11:40,11:55,AF,0,75,140
265,2023-12-13,Istanbul,Bucuresti,2023-12-30,23:35,23:50,AF,0,75,174
266,2023-12-13,Istanbul,Bucuresti,2023-12-30,11:40,11:55,TK,0,75,174
267,2023-12-13,Istanbul,Bucuresti,2023-12-30,08:35,08:55,TK,0,80,167
268,2023-12-13,Istanbul,Bucuresti,2023-12-30,19:30,19:50,TK,0,80,167
269,2023-12-13,Istanbul,Bucuresti,2023-12-30,14:20,14:35,TK,0,75,180
270,2023-12-13,Istanbul,Bucuresti,2023-12-30,07:45,11:20,RO,1,275,85
271,2023-12-13,Istanbul,Bucuresti,2023-12-30,05:45,11:20,RO,1,395,93
272,2023-12-13,Istanbul,Bucuresti,2023-12-30,08:00,13:50,TK,1,410,155
273,2023-12-13,Istanbul,Bucuresti,2023-12-30,15:35,00:30,TK,1,595,107
274,2023-12-13,Istanbul,Bucuresti,2023-12-30,02:15,11:20,RO,1,605,106
275,2023-12-13,Istanbul,Bucuresti,2023-12-30,11:30,19:05,RO,1,515,147
276,2023-12-13,Istanbul,Bucuresti,2023-12-30,12:10,17:40,TK,1,390,212
277,2023-12-13,Istanbul,Bucuresti,2023-12-30,00:15,11:20,TK,1,725,104
278,2023-12-13,Istanbul,Bucuresti,2023-12-30,18:25,01:45,TK,1,500,155
279,2023-12-13,Istanbul,Bucuresti,2023-12-30,15:35,01:10,TK,1,635,125
280,2023-12-13,Istanbul,Bucuresti,2024-01-02,00:15,00:30,AF,0,75,199
281,2023-12-13,Istanbul,Bucuresti,2024-01-02,08:35,08:55,AF,0,80,204
282,2023-12-13,Istanbul,Bucuresti,2024-01-02,00:15,00:30,AF,0,75,243
283,2023-12-13,Istanbul,Bucuresti,2024-01-02,11:40,11:55,AF,0,75,270
284,2023-12-13,Istanbul,Bucuresti,2024-01-02,11:40,11:55,AF,0,75,280
285,2023-12-13,Istanbul,Bucuresti,2024-01-02,08:35,08:55,AF,0,80,261
286,2023-12-13,Istanbul,Bucuresti,2024-01-02,19:30,19:50,RO,0,80,323
287,2023-12-13,Istanbul,Bucuresti,2024-01-02,14:20,14:35,RO,0,75,356
288,2023-12-13,Istanbul,Bucuresti,2024-01-02,14:20,14:35,TK,0,75,500
289,2023-12-13,Istanbul,Bucuresti,2024-01-02,19:30,19:50,TK,0,80,556
290,2023-12-13,Istanbul,Bucuresti,2024-01-02,07:45,11:20,TK,1,275,180
291,2023-12-13,Istanbul,Bucuresti,2024-01-02,08:25,11:35,TK,1,250,212
292,2023-12-13,Istanbul,Bucuresti,2024-01-02,11:35,15:45,RO,1,310,199
293,2023-12-13,Istanbul,Bucuresti,2024-01-02,12:10,16:15,RO,1,305,227
294,2023-12-13,Istanbul,Bucuresti,2024-01-02,05:45,11:20,TK,1,395,180
295,2023-12-13,Istanbul,Bucuresti,2024-01-02,12:10,16:15,TK,1,305,257
296,2023-12-13,Istanbul,Bucuresti,2024-01-02,10:30,15:30,RO,1,360,269
297,2023-12-13,Istanbul,Bucuresti,2024-01-02,15:35,00:50,RO,1,615,179
298,2023-12-13,Istanbul,Bucuresti,2024-01-02,05:30,11:35,TK,1,425,261
299,2023-12-13,Istanbul,Bucuresti,2024-01-02,22:50,06:35,TK,1,525,216
300,2023-12-13,Istanbul,Bucuresti,2024-01-03,00:15,00:30,AF,0,75,254
301,2023-12-13,Istanbul,Bucuresti,2024-01-03,00:15,00:30,AF,0,75,261
